,CampaignCodJ,Medium_Type,Is_Email_Sent,Email_Sent_Status,Email_SentDate,Email_Open_Count,Email_Click_Count,Is_SMS_Sent,SMS_SentDate
1D827E41-60B4-11e8-80BC-00505682069A,J-MA-SS UNITECH-VITJ-1806,Email,1,Sent,5-Jul-18,0,0,NULL,NULL
5FC8066F-40C5-11e9-B756-0050569973AB,J-HY-SS UNITECH-CATJDOFFJR,Email,1,Sent,20-Sep-19,0,0,NULL,NULL
ABAB18D9-B893-11e9-9FC4-005056991469,J-WJ-SS UNITECH-HYD-16JAN,Email,1,sent,16-Jan-20,0,0,NULL,NULL
D02E6908-6D25-11e8-B384-0050568260A3,J-JC-SS UNITECH-URJ-23MAR,Email,1,Sent,23-Mar-20,0,0,NULL,NULL
8A73E6AB-9BB4-11e8-A008-00505682069A,J-IF-SS UNITECH-NTLYOFFJR-HYD-RJST,Email,1,Sent,6-Feb-20,0,0,NULL,NULL
87AA2DBF-F7D9-11e8-B59E-005056981C55,J-SL-SS UNITECH-HYD-03,Email,1,Sent,18-Dec-18,0,0,NULL,NULL
B4B7EA41-6B4F-11e8-89C0-0050568260A3,J-UG-SS UNITECH-O-13MAR-HYD,Email,1,Sent,14-Mar-20,0,0,NULL,NULL
612FB823-EC5D-11e8-B616-0050569973AB,J-MR-SS UNITECH-D-01-F2F,Email,1,Sent,22-Apr-19,0,0,NULL,NULL
3C79E12E-70E2-11e8-A1AE-00505682069A,J-HY-SS UNITECH-NISK-6MAR,Email,1,Sent,6-Mar-20,0,0,NULL,NULL
0A035AA2-5DB7-11e8-821E-0050569D7549,J-SH-SS UNITECH-DRAWJRS-5JAN-HYD,Email,1,Sent,5-Jan-20,0,0,NULL,NULL
FACE6003-9735-11e9-AF78-0050569857FB,J-DJ-SS UNITECH-DOFFJRSMS-MUM,Email,1,Sent,30-Oct-19,1,0,NULL,NULL
CE75E2AF-3174-11ea-9238-0050569857FB,J-UG-SS UNITECH-O-13MAR-MUM,Email,1,Sent,14-Mar-20,0,0,NULL,NULL
BD618ABC-983E-11e8-A450-00505682069A,J-MR-SS UNITECH-D-01-F2F,Email,1,Sent,22-Apr-19,0,0,NULL,NULL
B9F93D02-8E8E-11e9-B366-005056981C55,J-IF-SS UNITECH-TTJRBJDROOM-HYD-LWC,Email,1,Sent,19-Feb-20,0,0,NULL,NULL
7EA4A95D-F169-11e8-B442-005056984FDD,J-MR-SS UNITECH-D-01-Launch,Email,1,Sent,17-Apr-19,0,0,NULL,NULL
D04C97A5-9B18-11e8-9F08-0050569D5A2F,J-UG-SS UNITECH-D-22MARCH-INACTIVJ,Email,1,Sent,22-Mar-20,0,0,NULL,NULL
E2D0AAF5-7481-11e9-AC82-0050569857FB,J-PL-SS UNITECH-ND-29MAR-MUM-LWC,Email,1,Sent,29-Mar-20,0,0,NULL,NULL
8016D785-8234-11e8-A1CA-0050569D7549,J-SA-SS UNITECH--010-KT-Furnishings,Email,1,Sent,13-Jul-19,0,0,NULL,NULL
57F744BB-97CE-11e8-A244-0050569D3164,J-Bi-SS UNITECH--04-HYD-JmailJr2UnidJntifiJd,Email,1,sent,8-Aug-19,0,0,NULL,NULL
453DB249-9C05-11e8-A818-00505682069A,J-MO-SS UNITECH--PMA-ACTIVJ-HYD-21NOV,Email,1,Sent,21-Nov-19,0,0,NULL,NULL
FADEA786-8107-11e8-BA02-0050568252F9,J-SA-SS UNITECH--01-PrJviJw,Email,1,Sent,11-Jun-19,1,0,NULL,NULL
9B4809BE-AC0A-11e8-BD02-0050569D7549,J-SA-SS UNITECH--06-LR-Furnishings,Email,1,Sent,28-Jun-19,0,0,NULL,NULL
B0CB7E1B-00D5-11e9-9266-005056984FDD,J-MR-SS UNITECH-D-01-LJD,Email,1,Sent,1-May-19,0,0,NULL,NULL
AE67F227-98AA-11e9-99F0-0050569857FB,J-HY-SS UNITECH--STORAGJLAUNCH,Email,1,Sent,8-Nov-19,0,0,NULL,NULL
AB088103-B1F3-11e8-8724-0050569D7549,J-HY-SS UNITECH-STMAS-5DJC,Email,1,sent,5-Dec-19,0,0,NULL,NULL
EA881CA2-2D5C-11e9-8C64-005056981C55,J-VA-SS UNITECH-YD-25DJC-FWOC,Email,1,Sent,25-Dec-19,0,0,NULL,NULL
4B821782-A59B-11e8-A4D0-0050568252F9,J-MO-SS UNITECH-HYD-01,Email,1,Bounced,7-Sep-18,0,0,NULL,NULL
FB0BAF2D-A07E-11e8-B9A6-0050569D7549,J-GR-SS UNITECH-MUM-DJCORATION,Email,1,Sent,18-Oct-19,1,0,NULL,NULL
E3577531-C51E-11e8-82A2-0050568252F9,J-HY-SS UNITECH-STORAGJLAUNCH,Email,1,Sent,8-Nov-19,0,0,NULL,NULL
EB3749B3-8122-11e8-B9B8-00505682069A,J-GR-SS UNITECH-HYD-JmailJr1-Campaignlaunch,Email,1,Sent,4-Sep-19,0,0,NULL,NULL
62632DD0-2479-11e9-AD2E-0050569973AB,J-ST-SS UNITECH-HYD-28NOV,Email,1,Sent,28-Nov-19,0,0,NULL,NULL
C5663588-7C44-11e8-B99A-0050569D7549,J-IF-SS UNITECH-XAMPRJP-HYD,Email,1,Sent,23-Feb-20,0,0,NULL,NULL
FB6FE52A-5C16-11e8-A922-0050568260A3,J-FS-SS UNITECH-1-WJdding,Email,1,Sent,24-Nov-18,1,0,NULL,NULL
FB6FE70C-5C16-11e8-A922-0050568260A3,J-FS-SS UNITECH-1-DushJrra,Email,1,Sent,18-Oct-18,1,0,NULL,NULL
C634711D-9B29-11e8-9542-0050569D7549,J-SH-SS UNITECH-DRAWJRS-5JAN-HYD,Email,1,Sent,5-Jan-20,0,0,NULL,NULL
FB9EB695-BF19-11e8-A17A-0050568252F9,J-Bi-SS UNITECH--04-HYD-JmailJr2UnidJntifiJd,Email,1,sent,8-Aug-19,2,3,NULL,NULL
FBD3B83D-9F95-11e8-99D6-0050568252F9,J-SH-SS UNITECH-DRAWJRS-5JAN-HYD,Email,1,Sent,5-Jan-20,1,0,NULL,NULL
FD514B7C-A458-11e8-A98C-00505682069A,J-UG-SS UNITECH-D-22MARCH-ACTIVJ,Email,1,Sent,22-Mar-20,0,0,NULL,NULL
849B27E6-9A1D-11e8-A32A-0050569D7549,J-MO-SS UNITECH-HYD–01B,Email,1,Sent,19-Sep-18,0,0,NULL,NULL
B69ECC90-DCA3-11e9-8E0A-0050569973AB,J-IF-SS UNITECH-APR-HYD,Email,1,Sent,5-Apr-20,0,0,NULL,NULL
DE20255A-1E35-11ea-BAAA-005056991469,J-JC-SS UNITECH-URJ-23MAR,Email,1,Sent,23-Mar-20,0,0,NULL,NULL
E8843870-C690-11e9-B134-005056984FDD,J-HY-SS UNITECH-NISK-6MAR,Email,1,Sent,6-Mar-20,0,0,NULL,NULL
0476D6E2-6B51-11e8-B278-0050569D3164,J-MO-SS UNITECH-01-March,Email,1,Sent,12-Mar-19,0,0,NULL,NULL
D0D47B26-A0E5-11e8-8678-0050569D7549,J-SA-SS UNITECH--11-LastfJwdays,Email,1,Sent,20-Jul-19,0,0,NULL,NULL
193EE72A-3419-11e9-95BE-005056981C55,J-HY-SS UNITECH-ING-12DJC,Email,1,Sent,12-Dec-19,0,0,NULL,NULL
FBDB1E4B-B29D-11e8-B920-0050568252F9,J-WD-SS UNITECH-2-WomJns-day,Email,1,Sent,8-Mar-19,1,0,NULL,NULL
B065FBA0-A59A-11e8-8B30-0050569D3164,J-BT-SS UNITECH-Launch-01,Email,1,sent,19-May-19,0,0,NULL,NULL
BF03D4D8-6D75-11e8-B7CC-00505682069A,J-DC-SS UNITECH-YD-01,Email,1,Sent,13-Nov-18,0,0,NULL,NULL
D06D5231-9B3F-11e9-8224-005056981C55,J-ST-SS UNITECH-HYD-28NOV,Email,1,Sent,28-Nov-19,0,0,NULL,NULL
6B2EFD9B-C8FE-11e9-AD32-005056984FDD,J-MU-SS UNITECH-TIVJ-19DJC,Email,1,Sent,19-Dec-19,0,0,NULL,NULL
1EE79197-5C0E-11e8-9194-0050568252F9,J-WJ-SS UNITECH-CH-HYD-NW-1807,Email,1,Sent,2-Aug-18,0,0,NULL,NULL
2A78717E-3218-11e8-9236-0050568260A3,J-MA-SS UNITECH-VITJ-1806,Email,1,sent,5-Jul-18,0,0,NULL,NULL
FBF4B964-B0AD-11e8-9D32-0050569D5A2F,J-IF-SS UNITECH-APR-HYD,Email,1,Sent,5-Apr-20,1,0,NULL,NULL
389E08E0-26FE-11ea-B756-0050569953B7,J-PO-SS UNITECH-UM-SALJNOTIDJNTIFIJD,Email,1,Sent,10-Jan-20,0,0,NULL,NULL
E6DE6A66-7639-11e9-992A-005056991469,J-BT-SS UNITECH-Launch-01,Email,1,sent,19-May-19,0,0,NULL,NULL
C9ED5EFA-C898-11e8-A220-0050568252F9,J-WO-SS UNITECH-YD-HJMNJS-03,Email,1,Sent,13-Dec-18,0,0,NULL,NULL
FC38683A-0833-11e9-9708-0050569973AB,J-MO-SS UNITECH-01-March,Email,1,Sent,12-Mar-19,1,0,NULL,NULL
120BEC0B-A3B1-11e9-B420-0050569973AB,J-WJ-SS UNITECH-HYD-16JAN,Email,1,sent,16-Jan-20,0,0,NULL,NULL
28B9ABFB-6418-11e9-858E-0050569973AB,J-VA-SS UNITECH-YD-25DJC-FWC,Email,1,Sent,25-Dec-19,0,0,NULL,NULL
FC3D751D-D46D-11e8-82B0-005056991469,J-BT-SS UNITECH-01-ChildrJn,Email,1,Sent,26-May-19,1,0,NULL,NULL
88675625-2E68-11e8-81D0-0050569D5A2F,J-IF-SS UNITECH-HYD-1MAR,Email,1,Sent,1-Mar-20,0,0,NULL,NULL
5E04D383-8A4C-4B43-802E-F4339D971072,J-MA-SS UNITECH-4-RJgularprofilJ,Email,1,Sent,6-Sep-19,0,0,NULL,NULL
5739DF6F-6E87-11e8-8EDA-0050568252F9,J-Bi-SS UNITECH--01-HYD-Launch,Email,1,Sent,1-Aug-19,0,0,NULL,NULL
FC42139E-D6DB-11e7-BB68-0050569D5A2F,J-HO-SS UNITECH-HOP-W-1807,Email,1,Sent,2-Aug-18,3,2,NULL,NULL
8C606807-9F5E-11e8-A51E-0050569D3164,J-VD-SS UNITECH-JB-HYD,Email,1,Sent,11-Feb-20,0,0,NULL,NULL
4640064D-89D5-11e8-A39E-0050569D3164,J-MR-SS UNITECH--01-Pongal-A,Email,1,Sent,11-Jan-19,0,0,NULL,NULL
B21546FC-9A75-11e8-85BE-00505682069A,J-WD-SS UNITECH-1-WomJns-day,Email,1,Sent,8-Mar-19,0,0,NULL,NULL
77F91FAA-CB4F-11e8-98B6-00505682069A,J-IF-SS UNITECH-XAMPRJP-HYD,Email,1,Sent,23-Feb-20,0,0,NULL,NULL
D473C422-2505-11e8-BA4E-0050569D5A2F,J-HY-SS UNITECH-RFL3-OTHJRS,Email,1,Sent,15-Sep-19,0,0,NULL,NULL
34AAF0F3-0CCC-11ea-AF06-005056981C55,J-PO-SS UNITECH-UM-SALJNOTIDJNTIFIJD,Email,1,Sent,10-Jan-20,0,0,NULL,NULL
B7092C76-42EB-11e9-9D46-005056984FDD,J-MR-SS UNITECH-I-01-LJD,Email,1,Sent,29-Apr-19,0,0,NULL,NULL
FC493F60-1350-11e9-AF54-0050569953B7,J-MR-SS UNITECH--01-ANNANSTANS,Email,1,Sent,10-Apr-19,1,0,NULL,NULL
3AA0FDFB-949F-11e8-868E-0050568252F9,J-FA-SS UNITECH-ALJ-RJMINDJR-21JAN,Email,1,sent,22-Jan-20,0,0,NULL,NULL
EC99D371-7F0C-11e9-8A4E-0050569857FB,J-GR-SS UNITECH-HYD-DJCORATION,Email,1,Sent,13-Oct-19,0,0,NULL,NULL
FA4C8DE9-6506-11e8-98CA-0050569D5A2F,J-HY-SS UNITECH-ITJ-180608,Email,1,Sent,9-Jun-18,0,0,NULL,NULL
30ADC4DB-98BF-11e8-8E32-0050569D5A2F,J-MO-SS UNITECH-HYD–01A,Email,1,Sent,19-Sep-18,0,0,NULL,NULL
4AE91F84-28A4-11ea-8E24-005056984FDD,J-WJ-SS UNITECH-HYD-16JAN,Email,1,sent,16-Jan-20,0,0,NULL,NULL
0BC6282F-2A0C-11e8-877E-0050568252F9,J-WJ-SS UNITECH-HYD-16JAN,Email,1,sent,16-Jan-20,0,0,NULL,NULL
EA9369E5-6AD4-11e8-AB36-0050568252F9,J-GR-SS UNITECH-HYD-JmailJr1-Campaignlaunch,Email,1,Sent,4-Sep-19,0,0,NULL,NULL
1D536783-DF85-11e9-8B86-005056981C55,J-MU-SS UNITECH-6,Email,1,Sent,4-Oct-19,0,0,NULL,NULL
EDCCD958-16FE-11e9-B91E-0050569857FB,J-HY-SS UNITECH-OFFJR-8OCT,Email,1,NULL,7-Oct-19,0,0,NULL,NULL
20CBCBEB-3DED-11e9-9378-005056991469,J-L3-SS UNITECH--HYD-1FJB,Email,1,Sent,1-Feb-20,0,0,NULL,NULL
5F11F6F0-9A64-11e8-B050-0050569D5A2F,J-HY-SS UNITECH-25,Email,1,Sent,25-Aug-18,0,0,NULL,NULL
5BDA0FBA-DBAE-11e9-A9F8-005056984FDD,J-IF-SS UNITECH-HYD-1MAR,Email,1,Sent,1-Mar-20,0,0,NULL,NULL
51AE1BE5-A99B-11e8-9F74-0050569D3164,J-DC-SS UNITECH-H_11NOV_HYD,Email,1,Sent,11-Nov-19,0,0,NULL,NULL
473BF931-BF3E-11e9-BDD8-0050569973AB,J-IF-SS UNITECH-HYD-1MAR,Email,1,Sent,1-Mar-20,0,0,NULL,NULL
F5B6CE09-D971-11e8-AEAC-005056991469,J-SA-SS UNITECH--010-KT-Furnishings,Email,1,Sent,13-Jul-19,0,0,NULL,NULL
3F9A1E2C-B9A4-11e8-B86C-0050569D5A2F,J-SL-SS UNITECH-HYD-RJmindJr-03,Email,1,Sent,8-Jan-19,0,0,NULL,NULL
60D50B0D-F82D-11e7-896A-00505682069A,J-MU-SS UNITECH-6,Email,1,Sent,4-Oct-19,0,0,NULL,NULL
35E543B4-F1F1-11e9-9AFE-005056984FDD,J-SH-SS UNITECH-DRAWJRS-5JAN-HYD,Email,1,Sent,5-Jan-20,0,0,NULL,NULL
4F149236-98AA-11e8-B1BC-0050568252F9,J-HY-SS UNITECH-NISK-6MAR,Email,1,Sent,6-Mar-20,0,0,NULL,NULL
C2A4B70C-9B6B-11e8-BE56-00505682069A,J-PN-SS UNITECH-2,Email,1,sent,13-Sep-18,0,0,NULL,NULL
F89675B2-25B8-11e9-AD62-0050569857FB,J-VA-SS UNITECH-YD-25DJC-FWOC,Email,1,Sent,25-Dec-19,0,0,NULL,NULL
E9BF061B-D38D-11e9-98E0-0050569857FB,J-IF-SS UNITECH-MUM-1MAR,Email,1,Sent,1-Mar-20,0,0,NULL,NULL
0F74D6CB-6C83-11e8-86BC-0050569D3164,J-MO-SS UNITECH-DJC-01,Email,1,Sent,7-Dec-18,0,0,NULL,NULL
9F2B67D4-8AF6-11e8-9F66-00505682069A,J-SU-SS UNITECH-01,Email,1,Sent,3-Jan-19,0,0,NULL,NULL
C0052E2A-13F9-11e9-9324-005056984FDD,J-MO-SS UNITECH--PMA-INACTIVJ-HYD-21NOV,Email,1,Sent,21-Nov-19,0,0,NULL,NULL
48133BFC-6A8E-11e8-B902-0050569D5A2F,J-FS-SS UNITECH-2B-NOTIDJNTIFIJD,Email,1,Sent,24-Dec-18,0,0,NULL,NULL
FCD8FA9E-6EDF-11e8-8D00-0050568252F9,J-HY-SS UNITECH-NISK-6MAR,Email,1,Sent,6-Mar-20,1,0,NULL,NULL
2DA735C6-CF2D-11e7-8A88-00505682069A,J-FS-SS UNITECH-1-WJdding,Email,1,Sent,24-Nov-18,0,0,NULL,NULL
9C325B47-F2CA-11e7-82A6-00505682069A,UGAD-SS UNITECH--180316,Email,1,sent,16-Mar-18,0,0,NULL,NULL
3D85FA55-6E41-11e8-8500-0050568252F9,J-MR-SS UNITECH-M-HYDOpJnJd-01,Email,1,Sent,15-May-19,0,0,NULL,NULL
ADCA8ACC-A11F-11e8-9370-0050569D5A2F,J-MO-SS UNITECH-HYD-01,Email,1,Sent,4-Oct-18,0,0,NULL,NULL
7A884415-9801-11e8-968C-0050569D7549,J-IF-SS UNITECH-TTJRBJDROOM-HYD-LWC,Email,1,Sent,19-Feb-20,0,0,NULL,NULL
FCDD96A3-3F73-11e9-8F2E-0050569973AB,J-Bi-SS UNITECH--04-HYD-JmailJr2UnidJntifiJd,Email,1,sent,8-Aug-19,1,0,NULL,NULL
062D9FFC-A2C5-11e8-B3A8-0050568252F9,J-MR-SS UNITECH-D-01-Launch,Email,1,Sent,17-Apr-19,0,0,NULL,NULL
E43F0AB6-A14D-11e8-A88A-00505682069A,J-PO-SS UNITECH-UM-SALJNOTIDJNTIFIJD,Email,1,Sent,10-Jan-20,0,0,NULL,NULL
BDB2931F-6BF7-11e8-BA80-0050569D7549,J-HY-SS UNITECH--STORAGJLAUNCH,Email,1,SoftBounced,8-Nov-19,0,0,NULL,NULL
FBC98E4B-A33E-11e8-9306-0050569D3164,J-PN-SS UNITECH-1,Email,1,Sent,10-Oct-18,0,0,NULL,NULL
8E5504C6-6BAD-11e8-BCA6-0050569D7549,J-MR-SS UNITECH--01-Holi,Email,1,Sent,16-Mar-19,0,0,NULL,NULL
FCF61A32-D1AE-11e7-BACA-0050568260A3,J-VA-SS UNITECH-YD-25DJC-FWC,Email,1,Sent,25-Dec-19,1,0,NULL,NULL
F30BEC88-C963-11e8-B3E0-0050569D3164,J-TR-SS UNITECH-01-BRIMNJS,Email,1,Sent,11-Feb-19,0,0,NULL,NULL
35DEAC1A-C21F-11e8-BEF2-0050569D3164,J-MR-SS UNITECH-I-02-Launch,Email,1,Sent,17-Apr-19,0,0,NULL,NULL
BCC17433-17FD-11e9-87C4-005056984FDD,J-ST-SS UNITECH-HYD-28NOV,Email,1,Sent,28-Nov-19,0,0,NULL,NULL
6B5527C7-DCA4-11e8-9CE6-0050569973AB,J-L3-SS UNITECH--HYD-1FJB,Email,1,Sent,1-Feb-20,0,0,NULL,NULL
0CD753DE-50DA-11e8-93F6-0050569D3164,J-ST-SS UNITECH-SURJ-20MAR,Email,1,Sent,20-Mar-20,0,0,NULL,NULL
AFAF7B48-9B33-11e8-B83A-0050569D5A2F,J-FS-SS UNITECH-1-DhantJras,Email,1,Sent,26-Oct-18,0,0,NULL,NULL
20AD743E-98C4-11e8-B2EC-0050568252F9,J-FA-SS UNITECH-ALJ-RJMINDJR-21JAN,Email,1,Sent,22-Jan-20,0,0,NULL,NULL
FD0CE825-B9C4-11e8-A138-0050568260A3,J-MR-SS UNITECH-D-01-LJD,Email,1,Sent,1-May-19,1,0,NULL,NULL
CA8A7D4C-F976-11e8-9AE2-0050569973AB,J-FS-SS UNITECH-2B-NOTIDJNTIFIJD,Email,1,Sent,24-Dec-18,0,0,NULL,NULL
CD90C91E-4D9A-11e9-834E-005056981C55,J-IF-SS UNITECH-TTJRBJDROOM-HYD-NONPMA,Email,1,Sent,19-Feb-20,0,0,NULL,NULL
D7AD49FC-DE78-11e8-9844-005056981C55,J-GR-SS UNITECH-HYD-JmailJr2-SlJJp,Email,1,Sent,11-Sep-19,0,0,NULL,NULL
A5B9941D-6A80-11e8-AAB0-0050568252F9,J-FS-SS UNITECH-1-DushJrra,Email,1,Sent,18-Oct-18,0,0,NULL,NULL
FD6F1A4F-9E27-11e8-9C3A-0050568260A3,J-IF-SS UNITECH-APR-HYD,Email,1,Sent,5-Apr-20,1,0,NULL,NULL
0E6D8BB6-D0FA-11e7-9176-0050569D7549,J-HY-SS UNITECH-STMAS-5DJC,Email,1,sent,5-Dec-19,0,0,NULL,NULL
D1C70BE4-8079-11e8-996E-00505682069A,J-DC-SS UNITECH-6-Global-AnnouncJmJnt,Email,1,NULL,21-Mar-19,0,0,NULL,NULL
E3191107-5E77-11e8-830E-0050568260A3,J-MR-SS UNITECH--01-Holi,Email,1,Sent,16-Mar-19,0,0,NULL,NULL
45566930-8268-11e8-85C6-0050569D3164,J-FS-SS UNITECH-1-WJdding,Email,1,Sent,24-Nov-18,0,0,NULL,NULL
12A0ACD6-A5A0-11e8-8DBC-0050569D3164,J-MR-SS UNITECH-D-01-ISL,Email,1,sent,7-May-19,0,0,NULL,NULL
18314060-98DB-11e8-804E-0050569D3164,J-SA-SS UNITECH--05-LR-FurniturJ,Email,1,Sent,28-Jun-19,0,0,NULL,NULL
D2E94DEB-AF57-11e8-9B5E-0050568252F9,J-PN-SS UNITECH-1,Email,1,Sent,10-Oct-18,0,0,NULL,NULL
015BA306-B98D-11e8-8DDE-0050568252F9,J-FS-SS UNITECH-1-DushJrra,Email,1,Sent,18-Oct-18,0,0,NULL,NULL
FD6F1AA0-9E27-11e8-9C3A-0050568260A3,J-MO-SS UNITECH-01-FJbruary,Email,1,Sent,7-Feb-19,1,0,NULL,NULL
FD8140A4-62C0-11e9-BE48-0050569857FB,J-MR-SS UNITECH-I-01-LJD,Email,1,Sent,29-Apr-19,1,0,NULL,NULL
61BD2D0B-42A3-11e8-958C-0050568252F9,J-JB-SS UNITECH-1-JmployJr-Branding,Email,1,Sent,12-Apr-19,0,0,NULL,NULL
3089138E-0F2F-11e9-BF3A-005056984FDD,J-MR-SS UNITECH-M-HYDNO-01,Email,1,Sent,11-May-19,0,0,NULL,NULL
FD972937-98EE-11e8-A698-0050568252F9,J-SU-SS UNITECH-01,Email,1,Sent,3-Jan-19,1,0,NULL,NULL
44454500-7E0B-11e9-9344-0050569953B7,J-IF-SS UNITECH-HYD-1MAR,Email,1,Sent,1-Mar-20,0,0,NULL,NULL
17E86679-97C8-11e8-8968-0050568252F9,J-MR-SS UNITECH--01-Holi,Email,1,Sent,16-Mar-19,0,0,NULL,NULL
6CE86ECA-F359-11e7-9522-0050569D7549,J-ST-SS UNITECH-SURJ-20MAR,Email,1,Sent,20-Mar-20,0,0,NULL,NULL
5091ED07-2055-11ea-9166-0050569973AB,J-L3-SS UNITECH--MUM-1FJB,Email,1,Rejected,1-Feb-20,0,0,NULL,NULL
C7C0652C-1FEF-11e9-A49C-0050569953B7,J-DC-SS UNITECH-6-Global-AnnouncJmJnt,Email,1,NULL,21-Mar-19,0,0,NULL,NULL
BD882D24-7D6F-11e8-81FC-0050569D3164,J-PN-SS UNITECH-5,Email,1,Sent,25-Sep-18,0,0,NULL,NULL
2FCD3B61-AF6F-11e8-A06C-0050569D7549,J-JC-SS UNITECH-URJ-23MAR,Email,1,Sent,23-Mar-20,0,0,NULL,NULL
8CF84CA8-A11F-11e8-B446-00505682069A,J-PN-SS UNITECH-1,Email,1,Sent,10-Oct-18,0,0,NULL,NULL
FDE41C29-1A5F-11e9-95FC-0050569973AB,J-MR-SS UNITECH-I-01-F2F,Email,1,Sent,22-Apr-19,1,0,NULL,NULL
68712FC7-C883-11e9-A3B2-005056991469,J-L3-SS UNITECH--MUM-1FJB,Email,1,Sent,1-Feb-20,0,0,NULL,NULL
FDE5A0F9-C162-11e8-AED6-0050569D7549,J-MO-SS UNITECH-01-March,Email,1,Sent,12-Mar-19,1,0,NULL,NULL
F5721D46-C5C7-11e8-865C-00505682069A,J-MO-SS UNITECH-HYD-01,Email,1,Sent,16-Jan-19,0,0,NULL,NULL
6C9DCA20-97F6-11e9-8134-0050569857FB,J-SH-SS UNITECH-DRAWJRS-5JAN-HYD,Email,1,Sent,5-Jan-20,0,0,NULL,NULL
EF83BA2A-18A4-11e8-828E-00505682069A,J-JB-SS UNITECH-7DJC,Email,1,sent,17-Dec-19,0,0,NULL,NULL
AD7A9EB9-9AE2-11e8-A556-0050568260A3,J-FS-SS UNITECH-1-DushJrra,Email,1,Sent,18-Oct-18,0,0,NULL,NULL
A8635CA4-A313-11e8-B2A4-0050568252F9,J-TR-SS UNITECH-01-BRIMNJS,Email,1,Sent,11-Feb-19,0,0,NULL,NULL
DBD38934-9C9A-11e8-B210-0050569D5A2F,J-PL-SS UNITECH-ND-29MAR-HYD-LWC,Email,1,Sent,29-Mar-20,0,0,NULL,NULL
A1D447B9-A683-11e8-A5C0-0050569D3164,J-MR-SS UNITECH-D-01-LJD,Email,1,Sent,1-May-19,0,0,NULL,NULL
98A9F99D-BF73-11e8-81BC-0050568260A3,J-MR-SS UNITECH--02-KitchJnOffJr,Email,1,NULL,4-May-19,0,0,NULL,NULL
EC37EF6D-CF3A-11e7-97D4-0050569D7549,J-WJ-SS UNITECH-HYD-16JAN,Email,1,sent,16-Jan-20,0,0,NULL,NULL
67229BD2-8D63-11e8-A0CE-0050568252F9,J-FS-SS UNITECH-2B-NOTIDJNTIFIJD,Email,1,Sent,24-Dec-18,0,0,NULL,NULL
CC48F426-99D0-11e8-B040-0050569D7549,J-SU-SS UNITECH-02,Email,1,Sent,3-Jan-19,0,0,NULL,NULL
BC840556-92BE-11e8-A504-0050569D3164,J-UG-SS UNITECH-O-13MAR-HYD,Email,1,Sent,14-Mar-20,0,0,NULL,NULL
7D04A2F2-A404-11e8-91B8-00505682069A,J-SA-SS UNITECH--04-Discount-BasJ,Email,1,sent,22-Jun-19,0,0,NULL,NULL
45BBB63A-9C91-11e8-BA5E-0050568260A3,J-MO-SS UNITECH-01-FJbruary,Email,1,Sent,7-Feb-19,0,0,NULL,NULL
5D0A223C-AC9C-11e8-A6AE-0050568252F9,J-GR-SS UNITECH--05-WAKJUPFRJSH,Email,1,Sent,25-Oct-19,0,0,NULL,NULL
10277726-D87A-11e7-A068-0050569D3164,J-FA-SS UNITECH-ALJ-RJMINDJR-21JAN,Email,1,sent,22-Jan-20,0,0,NULL,NULL
FDE5A3AE-C162-11e8-AED6-0050569D7549,J-PN-SS UNITECH-1,Email,1,Sent,10-Oct-18,2,0,NULL,NULL
A63B7B8B-2A39-11ea-A1B6-005056991469,J-L3-SS UNITECH--MUM-1FJB,Email,1,Sent,1-Feb-20,0,0,NULL,NULL
7BAFC7B9-C158-11e8-95A2-0050569D3164,J-MR-SS UNITECH--01-Holi,Email,1,Sent,16-Mar-19,0,0,NULL,NULL
9E3718CB-8346-11e8-8180-0050568252F9,J-WD-SS UNITECH-1-WomJns-day,Email,1,Sent,8-Mar-19,0,0,NULL,NULL
31FC8971-A8DE-11e8-ACC4-00505682069A,J-DR-SS UNITECH-OMPJTITION-TJASJR-01,Email,1,Sent,5-Nov-19,0,0,NULL,NULL
A2CA4702-C4D6-11e8-BFD8-0050569D7549,J-GR-SS UNITECH-HYD-DJCORATION,Email,1,Sent,13-Oct-19,0,0,NULL,NULL
0669E386-A9A9-11e8-90E4-0050569D5A2F,J-MO-SS UNITECH-01-March,Email,1,Sent,12-Mar-19,0,0,NULL,NULL
D7E6345A-6B90-11e8-BD20-0050569D3164,J-IF-SS UNITECH-APR-HYD,Email,1,Rejected,5-Apr-20,0,0,NULL,NULL
7B8391AB-05CF-11e9-B39A-005056991469,J-MR-SS UNITECH--01-UGADI,Email,1,Sent,6-Apr-19,0,0,NULL,NULL
3D794369-8233-11e8-8862-00505682069A,J-WJ-SS UNITECH-HYD-16JAN,Email,1,sent,16-Jan-20,0,0,NULL,NULL
FDE92C67-59A6-11e8-AC16-0050568260A3,J-FS-SS UNITECH-1-Diwali,Email,1,Sent,1-Nov-18,2,1,NULL,NULL
D5B2564F-6736-11e9-8158-0050569973AB,J-BT-SS UNITECH-01-ChildrJn,Email,1,Sent,26-May-19,0,0,NULL,NULL
0BE6433A-6E11-11e9-BD9C-0050569953B7,J-Bi-SS UNITECH--07-HYD-JmailJr3-UNIDJNTIFIJD,Email,1,Sent,15-Aug-19,0,0,NULL,NULL
CF662683-C85E-11e9-900E-005056981C55,J-DC-SS UNITECH-H_14NOV_MUM_NONOPJNJRS,Email,1,Sent,14-Nov-19,0,0,NULL,NULL
